66	4	0	132
62	8	1	132
57	16	0	132
56	8	0	132
57	16	0	132
59	4	2	132
49	4	0	132
45	8	1	132
40	16	0	132
42	16	0	132
45	8	0	132
45	8	1	132
-1	16	0	132
42	16	0	132
40	8	0	132
45	8	0	132
45	8	0	132
52	8	0	132
49	8	1	132
47	4	2	132
49	4	0	132
45	8	1	132
40	16	0	132
42	16	0	132
45	8	0	132
45	8	1	132
-1	16	0	132
42	16	0	132
40	8	0	132
45	8	0	132
50	16	0	132
49	16	0	132
47	16	0	132
45	16	0	132
-1	2	0	132
49	4	0	132
45	8	1	132
40	16	0	132
42	16	0	132
45	8	0	132
45	8	1	132
-1	16	0	132
42	16	0	132
40	8	0	132
45	8	0	132
45	8	0	132
52	8	0	132
49	8	1	132
47	4	2	132
49	4	0	132
45	8	1	132
40	16	0	132
42	16	0	132
45	8	0	132
45	8	1	132
-1	16	0	132
42	16	0	132
40	8	0	132
45	8	0	132
50	16	0	132
49	16	0	132
47	16	0	132
45	16	0	132
